Tern,Thrush,Tick,Tiger,Tiglon,Toad,Tortoise,Trout,Tuna,Turkey,Turtle,Tyrannosaurus,Urial,Vicuna,Viper,Vole,Vulture,Wallaby,Walrus,Wasp,Warbler,Weasel,Whale,Whippet,Whitefish,Wildcat,Wildebeest,Wildfowl,Wolf,Wolverine,target
-63604.503982130496,-49.659245831056936,-1.3692194233368316,s,False,l,-30.496450360127675,-380.46250149051946,-96232.21985382479,60905.04940424892,-1.3845709221528417e+18,63.397528525130625,b,,1242.9601919234465,3409308.231018409,x2,,43425.12599195294,7.02032795791491,v4,b,599658.6269593742,-1.3358346754523063,-35365562.61482894,747.1651281137091,0.026278239948908544,b,k1,x,1
-283340.6861998327,-49.659245831056936,-1.353860290930452,s,,l,-30.54083062673835,-395.1710184590208,-95722.08327243006,0.0,-5.327236817704489e+17,55.21406404054618,e,,0.0,-249374.04613134265,c1,-11542736.486234404,23131.53346612822,0.11434237654750379,p1,b,660761.45217718,-1.3420721541097962,-35365201.39842954,1243.6182936364476,-0.15306077189128742,b,b1,x,0
-192494.2191992864,-49.659245831056936,-1.3750378415091586,s,False,l,-29.732285960798556,-392.92856144688255,-95654.74918017747,27552.838315942063,-67421482202112.0,54.22339132898348,b,,562.3028227743271,5001139.676127195,d1,-19064513.2103294,77150.77966917217,-0.8026510233799962,x4,b,1272969.1478359755,-1.3420691439624697,-35365143.26697506,61.812190436975584,-0.30316876829650913,b,k1,x,0
432782.1289797824,-49.659245831056936,-0.7674143831157887,s,,s,-13.802861499714101,-433.9668991427198,-91391.82321442396,271130.3157931997,-9124529627136.0,59.15346358133914,e,,5533.271750881612,-3575086.995720938,x2,-13508256.86329263,52782.445013602606,-0.26303866691008837,x4,b,-4212344.770674961,-0.7376628751944139,-35364595.987546615,-245.98665387968745,-0.3321865446646951,b,m1,r,0
-142986.9716016428,-49.659245831056936,-0.5721146395846437,s,,s,-11.228742041677897,-474.09357499018,-77178.61860685881,368646.60258646944,-454283759616.0,62.27224168111445,e,,7523.400052785102,-1692874.6856449246,n2,-11542753.86227937,42182.61517909538,-0.775328247436506,z4,a,1542446.448511973,-1.3420721503678397,-35364474.35332466,874.4474368010957,-0.42073274061432003,b,s2,s,0
-200767.93917347566,-49.659245831056936,-1.2860733387834975,s,False,l,-28.388994474344685,-410.7149029538155,-32932.20965067353,44843.84744037766,-1.9914067354637926e+17,64.88463436075403,b,,915.1805600077023,-5383934.3460923135,p1,,33570.33972294302,0.49508302203198107,f1,b,-1174803.16130363,-1.2843609894739296,-35365395.327223904,-299.8650120425566,-0.244854027115605,b,e2,x,0
-81450.01447304653,-49.659245831056936,-0.6321562404173653,s,False,s,-11.180090524620429,-451.72222619307234,-6753.287416531588,517099.9622835538,-5.327236817704489e+17,54.84372481943393,e,,10553.060454766493,-21707171.208028212,j2,,104801.25034880351,4.35936399711128,g3,a,-4391819.475325537,-1.3420502871074411,-35364708.70784723,1358.4852874344433,0.11795166448357697,b,m1,r,1
216706.4892163801,-49.659245831056936,-0.4307650002605864,s,,z,-8.357287206062392,-506.3936113656269,-36560.08989431386,1430351.6506919453,-1.0001703638436864e+16,56.78683971841681,e,,29190.85001412138,43772762.52453743,k1,,50113.3260099225,0.04176686265563245,j3,a,-6946731.578041852,-1.3420721541097962,-35365680.36706766,1538.928250392872,-0.2636517315310915,b,r2,y,0
-294099.1290515729,-49.659245831056936,-1.3593798403884312,s,False,l,-30.05331105285143,-381.118859233698,-77527.04727171031,66398.87158719474,-454283759616.0,59.72548179241525,d,,1355.0790119835647,3531597.324353397,w1,-7448504.153847026,8351.89605010974,0.6983026200951172,h3,b,304795.2514968179,-1.342067282448207,-35362491.11019762,-148.6763507404844,0.472549139278426,b,k1,x,0
288250.95825992484,-49.659245831056936,-0.939192489356365,s,,s,-17.102511338785938,-457.8342855483761,-96084.30800324076,60418.13080191226,-167121657856.0,62.48017295441946,b,,1233.0230775900484,11072648.312553197,o1,,85287.56895478604,1.6784329899280979,v4,a,2544567.176240243,-1.3420721223080272,-35365444.366903774,2673.32221141504,0.5452918742913926,b,k1,m,0
-164004.59830406448,-49.659245831056936,-0.7988300776373065,s,,l,-15.838789353850096,-460.48315656109236,-4617.330096405276,160399.44579003853,-5.327236817704489e+17,59.82562739773637,e,,3273.458077347727,5059822.357298315,x2,,49468.76762546729,5.198321460270988,y2,a,-1796201.8074236838,-1.2900057690652649,-35364041.0434539,1641.1394973725241,0.5768739508396918,b,k1,m,1
113098.0657151012,-49.659245831056936,-0.7968150725750487,s,False,s,-14.090228545125015,-460.30814334681025,-79528.9295316081,293877.1857282205,-183269622472704.0,63.13399615225339,d,,5997.493586290212,-28981232.624985628,v1,-12782010.824178545,9136.300369337741,-0.21804359086863068,o3,a,7244887.435081968,-1.3414206715857122,-35365641.33821287,1484.8239118413721,-0.07496969843971835,b,s1,h,0
-178697.30261097348,-49.659245831056936,-0.6496282490649166,s,,s,-12.31643824901738,-472.5169032533464,-64353.974442684455,602228.5904642454,-3680482073740288.0,59.27091373775222,d,,12290.37939722959,5219178.87674509,z2,,77922.58382799049,1.083909705822269,g2,a,4948367.473860439,-1.2356753910660014,-35362954.0367995,1442.5296589385416,-0.29953585932716575,b,z2,s,0
-196869.08985246564,-49.659245831056936,-1.129330295663811,s,,l,-22.646117580844116,-423.67221656150986,-19210.3257831754,97860.49527842937,-1.9914067354637926e+17,62.500111662955504,e,,1997.1529648659057,-2066455.5748066157,k1,,50250.650660011175,0.6508969294348426,o3,b,-1730571.2039812915,-1.290831450265733,-35361090.656803705,87.68490012222469,-0.19145151107618236,b,s2,m,0
-316357.4811249801,0.0,-0.6806478974459909,s,False,s,-10.96861797280597,-484.23929723309334,-62013.1011174323,1277505.4760428728,-167121657856.0,62.204392963279396,d,,26071.540327405473,8685209.076421976,m1,-17940041.897085086,172122.8632458737,1.1095738631166536,g3,a,11930860.85211219,-1.242655919680127,-35360817.69497388,-192.40897365146412,-0.37188289785454537,y,w1,l,0
-12307.16363148007,-49.659245831056936,-0.15667746613448763,v,,l,-2.7297574872910317,-563.7934996376655,-88397.12980666336,6225294.295489694,-61480622080.0,66.10102446410535,c,,127046.82235693306,66241320.045996234,d1,3331069.3615752533,109581.93478856728,-1.4002877569562449,t2,a,15111947.82988234,-1.3420716204917358,-35364448.60098455,731.6564406398633,-0.06615308484866589,b,r2,z,0
-248854.19903768692,-49.659245831056936,-0.33031685915649045,s,,l,-5.840787876473289,-503.0216203983282,-61195.170958728166,2194749.1448287736,-2.716613993602867e+16,63.16758615727808,e,,44790.79887405631,-11305737.306891598,o2,,11308.11925964125,2.259029607832722,v4,a,-6865551.202883609,-1.34207215407569,-35365204.602289476,833.1574877250188,0.012167810330859896,b,z2,y,0
-185222.46822101704,0.0,-1.146157426378631,s,False,l,-22.84781378433996,-413.30703155991773,-89753.7344859971,90868.7870096197,-9124529627136.0,58.35698306179249,b,,1854.4650410126385,-6323152.5042669475,d1,,73997.2379413607,-0.12354689575007693,n2,b,-1254267.7683227267,-1.342069819355539,-35363281.298070654,596.0363480266768,-0.4679979123004026,b,s2,x,0
39826.66182455368,-49.659245831056936,-1.3357481392131567,s,,l,-28.964315442626187,-379.79238922700335,-90283.0547246111,74126.79836481894,-7.368776879158989e+16,62.912324373264994,c,,1512.791803363653,3820908.152107209,b2,,57019.15299521569,-0.05111019976019815,o3,b,-668729.1902731564,-1.3331796413237218,-35364410.420702904,211.41987603795167,0.01461629826890476,b,k1,x,0
-345536.52082714846,0.0,-1.2966773679629544,s,,l,-30.524545557658485,-413.2148071175085,-89751.27810106319,56444.53086302736,-2.716613993602867e+16,62.718222876811204,c,,1151.9292012862716,7402822.66226995,h2,,25774.982202422732,0.3869724553744127,k4,b,-767166.8667866979,-1.3305021327371336,-35365572.310189754,-268.23323371475,0.4758870615842514,b,s1,x,0
94201.96876068349,-49.659245831056936,-0.8280503740198528,s,,w,-19.032136330531163,-429.20955352959743,-32876.295783083406,249098.8261892613,-454283759616.0,64.12601276282665,d,,5083.6495140665575,-3296878.3702971935,c1,-12200941.098952483,28064.611120604794,0.5942183108917904,t4,b,2384846.413236238,-1.3419699460396368,-35365169.6448066,-239.02668608282602,0.1739466974995636,b,s1,m,0
186859.4862122712,-49.659245831056936,-1.0043454528322924,s,,s,-21.76077547287599,-440.93553430932366,-25245.97152800653,91616.71425822895,-67421482202112.0,61.61122015246255,e,,1869.7288624128344,-11939957.200275846,c1,-14160591.719244955,57910.36878268774,0.8242253917297624,g1,b,-4692137.850601989,-1.3420721529336166,-35365286.03065678,10.734149220804795,-0.3697376272680018,b,r2,s,0
-143185.3711984695,-0.8952327824664934,-1.2076935789089307,s,,l,-22.602226638923746,-408.25453578783373,-61071.009232867844,68894.0954672598,-1.3845709221528417e+18,65.20458883129416,a,,1406.0019483114227,663418.9261775166,p1,1960704.4424713664,32781.24138314714,-0.17321566674702815,n3,b,-725070.4085101075,-1.341803244057723,-35364670.92609732,134.36489106344288,0.33638436585091336,b,m1,x,0
-183263.66558400236,-49.659245831056936,-1.004021192764776,s,False,l,-16.999132718204855,-448.2614858836927,-54810.69180380074,393801.088824574,-67421482202112.0,62.686559866443915,e,,8036.756914787207,-3594858.9028976858,e2,-15435221.935944306,46933.62911216814,0.7380221824455642,q4,b,-1886310.197689972,-0.43809721405198077,-35365254.42439889,1847.7751471982415,0.019979868806090373,b,s2,m,0
-155861.23541221966,-49.659245831056936,-0.5371146017494214,v,,z,-9.170974853994633,-442.4859466580624,-82100.82806080858,475971.987073587,-167121657856.0,60.07682161006156,e,,9713.714021909946,85542460.93341736,p1,,36837.25234802123,0.4758821627814125,g3,b,8684234.617610151,-1.342063522448633,-35364725.51444721,-4.488223385562662,-0.22698166310589085,b,z2,z,0
702714.3675337099,-49.659245831056936,-0.49567756104097327,s,False,s,-8.693031840354955,-480.9161491264308,-68637.53343974598,1168427.1440531376,-61480622080.0,62.46707306509418,d,,23845.451919451563,-1940283.8788829297,d1,,28770.357954373845,2.04792953676116,p2,a,-3315630.764388197,-1.3420517024144065,-35362686.1610682,-18.653168196512297,0.06216605031717681,b,z2,s,0
-193255.52691654285,-49.659245831056936,-1.3786930863609468,s,False,l,-30.489391441748054,-418.906130297916,-743.3250239629997,26208.750477282993,-61480622080.0,64.76400201784182,d,,534.8724587200591,-4544118.803560704,p1,,29877.917274589094,0.5754818285631569,h4,b,-1249906.5774257332,-1.341267425855112,-35363908.918699555,991.7575905347511,0.2506124914657878,b,e2,x,0
-143568.93718603128,-49.659245831056936,-1.2471056765459922,s,False,l,-26.338751336644588,-398.09936180102795,-73692.83924438308,71563.61345957316,-2.716613993602867e+16,64.55826380884142,d,,1460.481907338229,-484287.4607503265,e2,-10800025.95616225,18844.04787773511,0.024505328023623818,q4,b,544819.6546279192,-1.3420497453303935,-35364787.811422475,-39.077880254802324,0.14873424405814617,b,r2,x,0
-16114.856835583283,-49.659245831056936,-0.5112403272434954,s,False,l,-9.441887478718392,-495.2287022174799,-6992.726068006945,1061558.034508884,-61480622080.0,57.59922325452128,e,,21664.449683854902,13803192.501727998,k1,-14569707.225661106,186231.41500060697,6.670414969537189,h1,a,3578071.807980733,-1.3400891276041271,-35365217.447962195,-144.9671145358805,0.15203299356917233,b,s1,h,1
-237259.2127790244,-49.659245831056936,-0.5965952340528449,s,False,u,-10.145428685153249,-526.8384070644648,-15068.970236766967,3306540.502846528,-5.327236817704489e+17,64.00557232660562,e,,67480.41842543881,17519379.50700274,z1,,263728.7572886294,-0.47073891090388087,o4,a,12572027.109671751,-1.3420721540111509,-35365354.783601865,264.1639763522936,0.12742069263116995,m,r1,h,0
152467.33498098393,-49.659245831056936,-0.26222779500076077,s,,u,-4.952437241102917,-555.2173099164008,-96304.75408890471,5290033.778162903,-5.327236817704489e+17,55.246613275478374,b,,107959.8730237325,-11665564.166434504,a1,-20357768.00810737,194866.37065013367,-0.5036468942803742,s2,a,8457257.4613871,-1.342063754985126,-35364447.31861664,161.25705922250927,-0.17892607823634382,b,k1,l,0
-233548.05715962642,-49.659245831056936,-0.6303291729937258,s,False,w,-12.59952545933779,-493.2891463843322,-89042.08850800207,5188131.554638091,-5.327236817704489e+17,64.97597726956144,c,,105880.23580894053,73527549.93663202,e2,,85016.43224875613,1.6561892827845213,h4,a,20464354.26456566,-1.342040822450388,-35365676.58686638,1032.9949863045886,-0.22278236004969654,m,i2,p,0
-68178.05482409173,-49.659245831056936,-0.47370862927802104,s,False,w,-7.6699140053843635,-534.92114840915,-85145.04182861134,5127310.117705147,-61480622080.0,60.93741466988308,e,,104638.98199398271,84077031.68689801,j2,,166939.14450607318,-1.1265617427282257,l3,a,18398006.814277768,-1.3420721486844873,-35363788.98264252,769.3377839330889,-0.24917573677177107,b,z2,p,0
70829.53569836344,-49.659245831056936,-0.5573419364360124,s,,l,-10.927829208946314,-497.1373624148075,-85834.48250548868,2277032.257265628,-22617457664.0,64.41902945930786,c,,46470.04606664584,99438820.97718365,c1,,46925.24016570029,-0.311869733695892,h3,a,-9021721.495675467,-1.3320647487283177,-35363679.0726113,202.3224569986919,-0.4112937945964233,y,z2,n,0
-162856.96859464445,-49.659245831056936,-0.9362042358084082,s,False,l,-16.6520009442686,-435.7709205696781,-41552.80089663706,182348.94981481708,-454283759616.0,52.44940813158951,c,,3721.407139077906,-4492936.817198738,z2,-14839544.0100253,71587.32631779384,2.316568963699912,p1,b,-2159639.6962288413,-1.1143313193689792,-35364537.25454574,-30.874366167467713,-0.2202544699538005,b,k1,m,1
-270530.7579520303,-49.659245831056936,-0.677111423076784,s,False,l,-9.903784232457216,-456.37505267042417,-90576.37287482864,454108.6416871726,-2.716613993602867e+16,60.78052188812193,e,,9267.523299738237,-2507698.3105534613,v1,-5259943.032757048,10371.50356773125,0.5332990297106408,b1,a,2919714.431980474,-1.341340933523038,-35363203.27811586,1542.0692757204743,-0.04336315365248278,b,s1,m,0
178594.32939574582,-49.659245831056936,-0.7497222120111857,s,,s,-14.150439675122179,-464.729796099457,-85794.14878996587,53511.26223630294,-61480622080.0,65.105937788633,c,,1092.0665762510796,-8324610.4768365845,x2,-17613481.88104445,10886.854819582639,0.15764428338354852,g2,a,1670707.1785183847,-1.3374843719440364,-35366256.750915505,404.73985033129406,0.5392914039535501,b,s1,s,0
-291462.0014101307,-49.659245831056936,-0.9369082561689448,s,,l,-15.98882941499689,-437.70168651498216,-38612.63428272276,131677.2141357837,-7.368776879158989e+16,64.47739606317222,a,,2687.2900844037445,-9641774.910765633,x2,-15812177.668527419,48272.574732913774,0.639637642959894,o3,b,-1735130.0007688068,-1.2993494974516142,-35364134.806416914,-279.8237235632687,-0.11144328794208447,b,z2,x,0
-91939.26811353187,-49.659245831056936,-0.473457438726149,s,,s,-8.071341309393194,-528.4722525435506,-6163.123718688716,545508.2475013707,-9124529627136.0,63.72686164417386,a,,11132.821377579085,15450643.556353077,z2,-18221866.70584225,110534.94797561143,3.117690424554162,b1,a,-4932798.6018786905,-1.2802926032201052,-35363117.69137859,172.91849413855402,0.17109880399419886,b,z2,r,1
-250856.0799150443,-49.659245831056936,-1.2622932959117397,s,False,l,-24.74240640603074,-427.8265433557353,-34127.8784340989,38062.08967757131,-1.9914067354637926e+17,62.5614599902181,e,,776.7773403585974,-8149808.791083507,b1,-3454143.8582729325,4295.826544619565,1.061770509219213,g1,b,-1543244.690991642,-1.2997219867466734,-35363512.55905153,6387.589445767546,0.9519487007033685,b,z2,m,0
418982.531433023,-49.659245831056936,-0.8576672542012771,s,False,l,-17.02673468893454,-433.54646592007197,-78697.08325414741,208911.1494999837,-1.9914067354637926e+17,65.43834604103952,d,,4263.49284693844,4620111.0743558705,b2,-19015189.940141514,81056.90095942958,-0.5940995364594739,h4,b,924386.4214514978,-1.3277312780366262,-35363699.90208857,2297.7197871715985,-0.137599670566382,b,i2,x,0
6385.946226836415,-49.659245831056936,-0.18740155847092455,s,False,u,-3.207922140822344,-552.2450248666721,-7172.1461845212325,1536841.7191487914,-67421482202112.0,55.00313361110668,e,,31364.116717322424,-20834714.448211014,d1,,109941.94394754777,5.926425641876591,h1,a,-5875692.14845852,-1.3420197849124837,-35364674.68501908,1112.1605102616013,0.12648064587669872,y,s2,h,1
289299.32672527205,-49.659245831056936,-0.8389847509478099,s,,s,-17.471766519933368,-458.7466757842908,-1335.0615222485649,281231.7056553556,-498171335998464.0,66.09789142402127,e,,5739.422564395003,16979357.623529866,j2,,105668.43024608097,5.477801039116759,o3,a,2943721.855868371,-1.3417551985242087,-35365323.1380773,27.293024198529565,-0.42795045921764985,b,e2,s,1
17849.723040944256,0.0,-1.3370004324264055,s,False,l,-27.031326050976606,-367.6392366225896,-79811.86682616489,26008.316848621602,-454283759616.0,66.05808720226129,d,,530.7819765024811,6610583.387971804,y1,-11288082.514278013,10484.879262933835,-1.4591813012058494,l4,b,782878.7465380132,-1.341480012419688,-35365839.94969499,-381.2229512907556,-0.05697068491964197,b,s1,x,1
-279830.89113562345,-49.659245831056936,-1.2963673992035063,s,False,s,-30.37453827424209,-433.2766319076834,-42069.08558732763,122128.18111333922,-5.327236817704489e+17,63.62547723392936,a,,2492.411859455908,15682500.395396456,m1,-19961877.59138061,142502.59221638346,-1.107462504550964,y2,b,7989524.077994591,-1.3318624668029888,-35363709.8629777,403.6441183555297,0.029748884233069206,b,s2,r,0
151846.68479947693,-49.659245831056815,-0.9169858952215069,s,,l,-16.916176964962226,-456.26624032083856,-42608.6562483475,51615.00754446681,-498171335998464.0,62.483229350924795,e,,1053.3675009074886,-3217430.8274725974,b2,,29109.317740159473,0.7569364830930156,b1,a,-2658732.3089866173,-1.339085677426107,-35363691.735496916,2144.27198183273,0.3050097847016442,b,k1,s,0
-15898.325010188157,-49.659245831056936,-0.8066554533391915,s,,l,-15.78862303739239,-442.84086345615174,-35540.17045977888,111659.00788880928,-61480622080.0,65.23009013373374,a,,2278.755263036922,8540048.336435407,k1,-15048676.986506786,55606.232792627154,2.739391273229458,b1,b,-2355227.842265118,-1.3409673593283598,-35364650.80473741,759.0614923960103,0.534969447562812,b,s2,s,1
